Date,Daily Tests #,Daily Additional Cases,% Positive,dates,MovingAverage
24/3/2020,4144,106,2.56%,2,
26/3/2020,4454,235,5.28%,4,
23/3/2020,4692,212,4.52%,1,4.12%
25/3/2020,5023,172,3.42%,3,3.95%
29/3/2020,5314,150,2.82%,7,4.01%
28/3/2020,6385,159,2.49%,6,3.31%
31/3/2020,6843,140,2.05%,9,2.70%
27/3/2020,6908,130,1.88%,5,2.31%
1/4/2020,8029,142,1.77%,10,2.05%
2/4/2020,8834,208,2.35%,11,2.01%
30/3/2020,9122,156,1.71%,8,1.93%
6/4/2020,9214,131,1.42%,15,1.81%
5/4/2020,9253,179,1.93%,14,1.85%
9/4/2020,10329,109,1.06%,18,1.53%
4/4/2020,10463,150,1.43%,13,1.46%
8/4/2020,10986,156,1.42%,17,1.46%
3/4/2020,11403,217,0.19%,12,1.03%
7/4/2020,12138,170,1.40%,16,1.11%
